filename,stem,split,image_path,mask_path,original_width,original_height,foreground_ratio,bbox_available,bbox_count
cju8b8yair65w09878pyqtr96.jpg,cju8b8yair65w09878pyqtr96,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b8yair65w09878pyqtr96.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8b8yair65w09878pyqtr96.png,520,529,0.125778,True,1
cju8bafgqrf4x0818twisk3ea.jpg,cju8bafgqrf4x0818twisk3ea,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bafgqrf4x0818twisk3ea.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bafgqrf4x0818twisk3ea.png,531,530,0.175067,True,1
cju8bff9nrfi10850fmfzbf8v.jpg,cju8bff9nrfi10850fmfzbf8v,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bff9nrfi10850fmfzbf8v.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bff9nrfi10850fmfzbf8v.png,437,529,0.110134,True,1
cju8bgdmqrksy0801tozdmraa.jpg,cju8bgdmqrksy0801tozdmraa,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bgdmqrksy0801tozdmraa.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bgdmqrksy0801tozdmraa.png,622,529,0.042636,True,1
cju8bh8surexp0987o5pzklk1.jpg,cju8bh8surexp0987o5pzklk1,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bh8surexp0987o5pzklk1.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bh8surexp0987o5pzklk1.png,577,506,0.227951,True,1
cju8bi8q7rlmn0871abc5ch8k.jpg,cju8bi8q7rlmn0871abc5ch8k,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bi8q7rlmn0871abc5ch8k.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bi8q7rlmn0871abc5ch8k.png,622,531,0.064366,True,1
cju8bk8oirjhw0817hgkua2w8.jpg,cju8bk8oirjhw0817hgkua2w8,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bk8oirjhw0817hgkua2w8.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bk8oirjhw0817hgkua2w8.png,575,509,0.294531,True,1
cju8bljw9rqk20801kr54akrl.jpg,cju8bljw9rqk20801kr54akrl,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bljw9rqk20801kr54akrl.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bljw9rqk20801kr54akrl.png,621,529,0.277262,True,1
cju8bm24yrrdp081829mbo8ic.jpg,cju8bm24yrrdp081829mbo8ic,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bm24yrrdp081829mbo8ic.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bm24yrrdp081829mbo8ic.png,626,546,0.076587,True,1
cju8bn7m2rmm70817hgxpb1uq.jpg,cju8bn7m2rmm70817hgxpb1uq,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bn7m2rmm70817hgxpb1uq.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bn7m2rmm70817hgxpb1uq.png,626,547,0.223978,True,1
cju8bop5jrsid08716i24fqda.jpg,cju8bop5jrsid08716i24fqda,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bop5jrsid08716i24fqda.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bop5jrsid08716i24fqda.png,622,531,0.073449,True,1
cju8bpctzrqkr0850zeldv9kt.jpg,cju8bpctzrqkr0850zeldv9kt,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bpctzrqkr0850zeldv9kt.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bpctzrqkr0850zeldv9kt.png,626,546,0.077616,True,1
cju8brv16rx7f0818uf5n89pv.jpg,cju8brv16rx7f0818uf5n89pv,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8brv16rx7f0818uf5n89pv.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8brv16rx7f0818uf5n89pv.png,622,529,0.026082,True,1
cju8bssulrrcy0987h1vq5060.jpg,cju8bssulrrcy0987h1vq5060,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bssulrrcy0987h1vq5060.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bssulrrcy0987h1vq5060.png,548,531,0.183667,True,1
cju8buos5rz9b08715lfr0f4f.jpg,cju8buos5rz9b08715lfr0f4f,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8buos5rz9b08715lfr0f4f.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8buos5rz9b08715lfr0f4f.png,576,530,0.215501,True,1
cju8bysfgrzkl081786jwac09.jpg,cju8bysfgrzkl081786jwac09,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bysfgrzkl081786jwac09.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bysfgrzkl081786jwac09.png,619,471,0.174029,True,1
cju8bzzy2s66m08016z6mouqt.jpg,cju8bzzy2s66m08016z6mouqt,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bzzy2s66m08016z6mouqt.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bzzy2s66m08016z6mouqt.png,622,529,0.068168,True,1
cju8c1a0ws7o208181c6lbsom.jpg,cju8c1a0ws7o208181c6lbsom,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8c1a0ws7o208181c6lbsom.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8c1a0ws7o208181c6lbsom.png,625,546,0.3423,True,1
cju8c2rqzs5t80850d0zky5dy.jpg,cju8c2rqzs5t80850d0zky5dy,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8c2rqzs5t80850d0zky5dy.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8c2rqzs5t80850d0zky5dy.png,615,490,0.311249,True,1
cju8c5223s8j80850b4kealt4.jpg,cju8c5223s8j80850b4kealt4,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8c5223s8j80850b4kealt4.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8c5223s8j80850b4kealt4.png,619,529,0.071266,True,1
cju8c5mxls96t0850wvkvsity.jpg,cju8c5mxls96t0850wvkvsity,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8c5mxls96t0850wvkvsity.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8c5mxls96t0850wvkvsity.png,609,531,0.129996,True,1
cju8c5zcbsdfz0801o5t6jag1.jpg,cju8c5zcbsdfz0801o5t6jag1,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8c5zcbsdfz0801o5t6jag1.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8c5zcbsdfz0801o5t6jag1.png,626,546,0.026214,True,1
cju8c6hnxsdvr0801wn0vrsa6.jpg,cju8c6hnxsdvr0801wn0vrsa6,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8c6hnxsdvr0801wn0vrsa6.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8c6hnxsdvr0801wn0vrsa6.png,617,531,0.011074,True,1
cju8c9akjsdjj0850s67uzlxq.jpg,cju8c9akjsdjj0850s67uzlxq,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8c9akjsdjj0850s67uzlxq.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8c9akjsdjj0850s67uzlxq.png,570,518,0.121168,True,1
cju8ca4geseia0850i2ru11hw.jpg,cju8ca4geseia0850i2ru11hw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8ca4geseia0850i2ru11hw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8ca4geseia0850i2ru11hw.png,617,529,0.091368,True,1
cju8cbsyssiqj0871gr4jedjp.jpg,cju8cbsyssiqj0871gr4jedjp,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8cbsyssiqj0871gr4jedjp.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8cbsyssiqj0871gr4jedjp.png,571,531,0.143156,True,1
cju8cdeazsm8h0801jxifmzur.jpg,cju8cdeazsm8h0801jxifmzur,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8cdeazsm8h0801jxifmzur.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8cdeazsm8h0801jxifmzur.png,626,547,0.12722,True,1
cju8ceacrsqkr0755hdz145es.jpg,cju8ceacrsqkr0755hdz145es,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8ceacrsqkr0755hdz145es.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8ceacrsqkr0755hdz145es.png,566,492,0.039174,True,1
cju8cgi2kspp308011nxdtjp6.jpg,cju8cgi2kspp308011nxdtjp6,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8cgi2kspp308011nxdtjp6.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8cgi2kspp308011nxdtjp6.png,619,530,0.02943,True,1
cju8cj10qsrau0871o2dr6ai1.jpg,cju8cj10qsrau0871o2dr6ai1,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8cj10qsrau0871o2dr6ai1.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8cj10qsrau0871o2dr6ai1.png,622,530,0.070906,True,1
cju8clorgsuwn08714toqb7v6.jpg,cju8clorgsuwn08714toqb7v6,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8clorgsuwn08714toqb7v6.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8clorgsuwn08714toqb7v6.png,570,531,0.124452,True,1
cju8cwy02t9eq08185qn12c02.jpg,cju8cwy02t9eq08185qn12c02,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8cwy02t9eq08185qn12c02.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8cwy02t9eq08185qn12c02.png,626,547,0.129375,True,1
cju8czvnztbf40871b4m7t78w.jpg,cju8czvnztbf40871b4m7t78w,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8czvnztbf40871b4m7t78w.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8czvnztbf40871b4m7t78w.png,626,546,0.133518,True,1
cju8d4jgatgpj0871q2ophhkm.jpg,cju8d4jgatgpj0871q2ophhkm,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8d4jgatgpj0871q2ophhkm.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8d4jgatgpj0871q2ophhkm.png,622,531,0.145679,True,1
cju8dic9mtppa0987swn23wbc.jpg,cju8dic9mtppa0987swn23wbc,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8dic9mtppa0987swn23wbc.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8dic9mtppa0987swn23wbc.png,611,531,0.245225,True,1
cju8dk7eztzup08182yxko5zh.jpg,cju8dk7eztzup08182yxko5zh,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8dk7eztzup08182yxko5zh.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8dk7eztzup08182yxko5zh.png,623,528,0.054803,True,1
cju8dm2cau2km0818jsv9eeq2.jpg,cju8dm2cau2km0818jsv9eeq2,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8dm2cau2km0818jsv9eeq2.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8dm2cau2km0818jsv9eeq2.png,626,547,0.117533,True,1
cju8dpa89u6l80818dj6lldh9.jpg,cju8dpa89u6l80818dj6lldh9,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8dpa89u6l80818dj6lldh9.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8dpa89u6l80818dj6lldh9.png,623,529,0.119399,True,1
cju8dqkrqu83i0818ev74qpxq.jpg,cju8dqkrqu83i0818ev74qpxq,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8dqkrqu83i0818ev74qpxq.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8dqkrqu83i0818ev74qpxq.png,1348,1070,0.596208,True,1
cjyzjzssvd8pq0838f4nolj5l.jpg,cjyzjzssvd8pq0838f4nolj5l,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzjzssvd8pq0838f4nolj5l.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzjzssvd8pq0838f4nolj5l.png,720,576,0.034235,True,2
cjyzk8qieoboa0848ogj51wwm.jpg,cjyzk8qieoboa0848ogj51wwm,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzk8qieoboa0848ogj51wwm.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzk8qieoboa0848ogj51wwm.png,720,576,0.473638,True,1
cjyzkmjy8evns070165gf9dmq.jpg,cjyzkmjy8evns070165gf9dmq,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzkmjy8evns070165gf9dmq.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzkmjy8evns070165gf9dmq.png,720,576,0.097222,True,1
cjyzkpsbjdsjq07211dfi4sru.jpg,cjyzkpsbjdsjq07211dfi4sru,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzkpsbjdsjq07211dfi4sru.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzkpsbjdsjq07211dfi4sru.png,720,576,0.02458,True,1
cjyzl833ndne80838pzuq6ila.jpg,cjyzl833ndne80838pzuq6ila,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzl833ndne80838pzuq6ila.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzl833ndne80838pzuq6ila.png,720,576,0.135378,True,1
cjyztzaqtrv430848l8xgcerw.jpg,cjyztzaqtrv430848l8xgcerw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyztzaqtrv430848l8xgcerw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyztzaqtrv430848l8xgcerw.png,720,576,0.196096,True,1
cjyzu3reghjya0794w7pwoi50.jpg,cjyzu3reghjya0794w7pwoi50,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzu3reghjya0794w7pwoi50.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzu3reghjya0794w7pwoi50.png,720,576,0.120737,True,1
cjyzu9th0qt4r0a46pyl4zik0.jpg,cjyzu9th0qt4r0a46pyl4zik0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzu9th0qt4r0a46pyl4zik0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzu9th0qt4r0a46pyl4zik0.png,720,576,0.065992,True,1
cjyzufihqquiw0a46jatrbwln.jpg,cjyzufihqquiw0a46jatrbwln,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzufihqquiw0a46jatrbwln.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzufihqquiw0a46jatrbwln.png,720,576,0.396969,True,1
cjyzuio1qgh040763k56deohv.jpg,cjyzuio1qgh040763k56deohv,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzuio1qgh040763k56deohv.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzuio1qgh040763k56deohv.png,720,576,0.012498,True,1
cjyzul1qggwwj07216mhiv5sy.jpg,cjyzul1qggwwj07216mhiv5sy,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzul1qggwwj07216mhiv5sy.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzul1qggwwj07216mhiv5sy.png,1920,1072,0.045657,True,1
cjyzurzvohqnr0794es1itzek.jpg,cjyzurzvohqnr0794es1itzek,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzurzvohqnr0794es1itzek.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzurzvohqnr0794es1itzek.png,720,576,0.147362,True,1
cjz14qsk2wci60794un9ozwmw.jpg,cjz14qsk2wci60794un9ozwmw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjz14qsk2wci60794un9ozwmw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjz14qsk2wci60794un9ozwmw.png,720,576,0.109399,True,1
ck2395w2mb4vu07480otsu6tw.jpg,ck2395w2mb4vu07480otsu6tw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/ck2395w2mb4vu07480otsu6tw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/ck2395w2mb4vu07480otsu6tw.png,720,576,0.124332,True,1
ck2bxknhjvs1x0794iogrq49k.jpg,ck2bxknhjvs1x0794iogrq49k,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/ck2bxknhjvs1x0794iogrq49k.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/ck2bxknhjvs1x0794iogrq49k.png,603,528,0.119802,True,2
ck2bxlujamu330725szlc2jdu.jpg,ck2bxlujamu330725szlc2jdu,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/ck2bxlujamu330725szlc2jdu.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/ck2bxlujamu330725szlc2jdu.png,720,576,0.037994,True,1
ck2bxpfgxu2mk0748gsh7xelu.jpg,ck2bxpfgxu2mk0748gsh7xelu,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/ck2bxpfgxu2mk0748gsh7xelu.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/ck2bxpfgxu2mk0748gsh7xelu.png,621,531,0.066699,True,1
ck2bxqz3evvg20794iiyv5v2m.jpg,ck2bxqz3evvg20794iiyv5v2m,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/ck2bxqz3evvg20794iiyv5v2m.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/ck2bxqz3evvg20794iiyv5v2m.png,720,576,0.087249,True,1
ck2bxskgxxzfv08386xkqtqdy.jpg,ck2bxskgxxzfv08386xkqtqdy,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/ck2bxskgxxzfv08386xkqtqdy.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/ck2bxskgxxzfv08386xkqtqdy.png,585,530,0.07093,True,2
ck2bxw18mmz1k0725litqq2mc.jpg,ck2bxw18mmz1k0725litqq2mc,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/ck2bxw18mmz1k0725litqq2mc.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/ck2bxw18mmz1k0725litqq2mc.png,600,528,0.305694,True,1
ck2da7fwcjfis07218r1rvm95.jpg,ck2da7fwcjfis07218r1rvm95,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/ck2da7fwcjfis07218r1rvm95.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/ck2da7fwcjfis07218r1rvm95.png,720,576,0.037389,True,1
cju0s2a9ekvms080138tjjpxr.jpg,cju0s2a9ekvms080138tjjpxr,val,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju0s2a9ekvms080138tjjpxr.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju0s2a9ekvms080138tjjpxr.png,626,547,0.207122,True,1
